51.9325493968441,175.272354214349,415.460395174753,811.44608432569,1402.17883371479,2041.156922,2041.156922,2041.156922,2041.156922,2041.156922
47.4016157196374,159.980453053776,379.2129257571,740.650245619335,1279.84362443021,2032.34427397946,2041.156922,2041.156922,2041.156922,2041.156922
43.7753701487757,147.741874252118,350.202961190206,683.99015857462,1181.93499401694,1876.86899512876,2041.156922,2041.156922,2041.156922,2041.156922
40.7667967502504,137.587939032095,326.134374002003,636.981199222662,1100.70351225676,1747.87641066699,2041.156922,2041.156922,2041.156922,2041.156922
38.2281717244742,129.0200795701,305.825373795793,597.315183194909,1032.1606365608,1639.03286268683,2041.156922,2041.156922,2041.156922,2041.156922
36.0550386209467,121.685755345695,288.440308967573,563.359978452292,973.48604276556,1545.85978087309,2041.156922,2041.156922,2041.156922,2041.156922
34.1753462314191,115.341793531039,273.402769851353,533.989784865923,922.734348248315,1465.26796967209,2041.156922,2041.156922,2041.156922,2041.156922
32.5303796102812,109.790031184699,260.243036882249,508.287181410643,878.320249477591,1394.7400257908,2041.156922,2041.156922,2041.156922,2041.156922
31.0732935584107,104.872365759636,248.586348467285,485.520211850167,838.978926077089,1332.26746131686,1988.69078773828,2041.156922,2041.156922,2041.156922
29.7720248683206,100.480583930582,238.176198946565,465.18788856751,803.844671444657,1276.47556622925,1905.40959157252,2041.156922,2041.156922,2041.156922
28.601435726431,96.5298455767046,228.811485811448,446.897433225484,772.238764613637,1226.28655677073,1830.49188649158,2041.156922,2041.156922,2041.156922
27.5473890875738,92.9724381705617,220.379112700591,430.427954493341,743.779505364493,1181.09430712973,1763.03290160472,2041.156922,2041.156922,2041.156922
26.5905226797414,89.7430140441274,212.724181437932,415.47691687096,717.944112353019,1140.06865989391,1701.79345150345,2041.156922,2041.156922,2041.156922
25.7144053061008,86.7861179080902,205.715242448806,401.787582907825,694.288943264721,1102.50512749907,1645.72193959045,2041.156922,2041.156922,2041.156922
24.8937668602931,84.0164631534891,199.150134882345,388.965107192079,672.131705227913,1067.32025413507,1593.20107905876,2041.156922,2041.156922,2041.156922
24.1136649335262,81.3836191506509,192.90931946821,376.776014586347,651.068953205207,1033.87338402494,1543.27455574568,2041.156922,2041.156922,2041.156922
